Country;OS;CD;PM2.5;DA;FA;PA;Waste;DW
United Kingdom;04.mar;maj.65;11;26;13;28.sie;481.60;Very Good
Turkey;06.sty;kwi.33;41;44;15.lut;0.2;424.60;Very Good
Switzerland;04.mar;kwi.53;10;18;31.lip;09.lip;720.80;Very Good
Sweden;02.sie;mar.83;6;0.4;68.9;15;446.50;Very Good
Spain;03.sie;maj.14;10;15;36.8;15;444.10;Very Good
Slovenia;03.cze;cze.58;16;35;62;55.1;463.50;Very Good
Slovakia;04.lip;maj.56;18;64;40.3;37.6;347.10;Very Good
Poland;05.maj;lip.63;22;69;30.sie;38.1;304.90;Good
Norway;04.maj;cze.78;8;13;33.2;05.sty;751.00;Very Good
Netherlands;5;wrz.23;12;24;11.lut;21.lut;520.90;Very Good
Luxembourg;04.lip;14.51;10;20;33.5;40.9;621.20;Very Good
Lithuania;05.sty;mar.75;12;73;34.8;17.sie;437.40;Good
Latvia;05.kwi;mar.47;14;91;54;17.maj;407.20;Good
Italy;04.cze;maj.37;16;35;31.6;13.kwi;506.80;Very Good
Iceland;04.cze;cze.16;6;6;0.5;02.maj;661.40;Very Good
Hungary;05.lut;kwi.48;16;82;22.wrz;22.cze;381.50;Very Good
Greece;04.sie;maj.85;16;45;31.maj;11;478.70;Very Good
Germany;04.maj;sie.88;12;33;32.7;38.8;630.30;Very Good
France;03.maj;kwi.38;12;17;31;33.2;512.50;Very Good
Finland;03.maj;sie.28;7;6;73.1;14.lut;503.00;Very Good
Estonia;04.kwi;gru.44;7;24;52.7;19.maj;376.70;Very Good
Denmark;04.maj;maj.84;10;20;14.cze;17.wrz;779.10;Very Good
Czech Republic;05.mar;09.cze;16;58;34.5;22.lut;337.40;Very Good
Belgium;04.cze;08.lis;13;30;22.cze;24.cze;418.80;Very Good
Austria;04.maj;lip.19;13;34;46.9;28.kwi;565.70;Very Good
