NR;WOJEWÓDZTWO;KOD STARY;KOD NOWY;NAZWA STACJI;MIEJSCOWOSC;ADRES
1;DOLNOŒL¥SKIE;DsBogatMob;DsBogatFrancMOB;Bogatynia Mobil;Bogatynia;ul. Francuska/Krêta
2;DOLNOŒL¥SKIE;DsCzer02;DsCzerStraza;Czerniawa;Czerniawa;ul. Stra¿acka
3;DOLNOŒL¥SKIE;DsDzia01;DsDzialoszyn;Dzia³oszyn;Dzia³oszyn;
4;DOLNOŒL¥SKIE;DsDzierPilsA;DsDziePilsud;Dzier¿oniów - Pi³sudskiego;Dzier¿oniów;ul. Pi³sudskiego
5;DOLNOŒL¥SKIE;DsGlogWita;DsGlogWiStwo;G³ogów - Wita Stwosza;G³ogów;ul. Wita Stwosza
6;DOLNOŒL¥SKIE;DsJeleniaGoraA;DsJelGorOgin;Jelenia Góra - Ogiñskiego;Jelenia Góra;ul. Ogiñskiego 6
7;DOLNOŒL¥SKIE;DsJeleniaGoraPM;DsJelGorSoko;Jelenia Góra - Sokoliki;Jelenia Góra;ul. Sokoliki 6
8;DOLNOŒL¥SKIE;DsKlodzkoA;DsKlodzSzkol;K³odzko - Szkolna;K³odzko;ul. Szkolna 8
9;DOLNOŒL¥SKIE;DsLegRzeczA;DsLegAlRzecz;Legnica - Rzeczypospolitej;Legnica;al. Rzeczypospolitej 10/12
10;DOLNOŒL¥SKIE;DsNRudaSrebP;DsNowRudSreb;Nowa Ruda - Srebrna;Nowa Ruda;ul. Srebrna 1a
11;DOLNOŒL¥SKIE;DsOlawaSemi;DsOlawZolnAK;O³awa - ¯o³nierzy AK;O³awa;ul. ¯o³nierzy AK 9
12;DOLNOŒL¥SKIE;DsOlesnicaPM;DsOlesBrzozo;Oleœnica - Brzozowa;Oleœnica;ul. Brzozowa 7
13;DOLNOŒL¥SKIE;DsOsieczow;DsOsieczow21;Osieczów;Osieczów;
14;DOLNOŒL¥SKIE;DsPolkKasz;DsPolKasztan;Polkowice - Kasztanowa;Polkowice;ul. Kasztanowa
15;DOLNOŒL¥SKIE;DsSniezka;DsSniezkaObs;Œnie¿ka;;Œnie¿ka
16;DOLNOŒL¥SKIE;DsSwidMob;DsSwidnMarciMOB;Œwidnica - Marcinkowskiego;Œwidnica;ul. Karola Marcinkowskiego 4-6
17;DOLNOŒL¥SKIE;DsSwidRynek;DsSwidnRynek;Œwidnica - Rynek;Œwidnica;ul. Rynek 43
18;DOLNOŒL¥SKIE;DsSzczDZPM;DsSzczaKolej;Szczawno-Zdrój - Kolejowa;Szczawno-Zdrój;ul. Kolejowa 14
19;DOLNOŒL¥SKIE;DsWalbWysA;DsWalbrzWyso;Wa³brzych - Wysockiego;Wa³brzych;ul. Wysockiego 11
20;DOLNOŒL¥SKIE;DsWrocWisA;DsWrocAlWisn;Wroc³aw - Wiœniowa;Wroc³aw;al. Wiœniowa/Powst. Œl¹skich
21;DOLNOŒL¥SKIE;DsWrocBartA;DsWrocBartni;Wroc³aw - Bartnicza;Wroc³aw;ul. Bartnicza
22;DOLNOŒL¥SKIE;DsWrocGrobla;DsWrocNaGrob;Wroc³aw - Na Grobli;Wroc³aw;ul. Na Grobli
23;DOLNOŒL¥SKIE;DsWrocOrzech;DsWrocOrzech;Wroc³aw - Orzechowa;Wroc³aw;ul. Orzechowa 61
24;DOLNOŒL¥SKIE;DsWrocKorzA;DsWrocWybCon;Wroc³aw - Korzeniowskiego;Wroc³aw;ul. Wyb. J.Conrada-Korzeniowskiego
25;DOLNOŒL¥SKIE;DsZabkowSemi;DsZabkPowWar;Z¹bkowice Œl¹skie;Z¹bkowice Œl¹skie;ul. Powstañców Warszawy 5
26;DOLNOŒL¥SKIE;DsZgorzBohA;DsZgorBohGet;Zgorzelec - Bohaterów Getta;Zgorzelec;ul. Bohaterów Getta
27;DOLNOŒL¥SKIE;DsZlotoryjaPM;DsZlotoStasz;Z³otoryja - Staszica;Z³otoryja;ul. Stanis³awa Staszica 22
28;KUJAWSKO-POMORSKIE;KpBrodnicaKochanowskiego;KpBrodKochan;Brodnica, Kochanowskiego;Brodnica;ul. Kochanowskiego
29;KUJAWSKO-POMORSKIE;KpBydgBerlinga;KpBydBerling;Bydgoszcz, ul. Berlinga;Bydgoszcz;ul. Berlinga 13
30;KUJAWSKO-POMORSKIE;KpBydgPlPozn;KpBydPlPozna;Bydgoszcz Plac Poznañski;Bydgoszcz;pl. Poznañski
31;KUJAWSKO-POMORSKIE;KpBydgWarszawska;KpBydWarszaw;Warszawska;Bydgoszcz;ul. Warszawska 10
32;KUJAWSKO-POMORSKIE;KpCiechoTezniowa;KpCiechTezni;Ciechocinek;Ciechocinek;ul. Tê¿niowa - Park Zdrojowy
33;KUJAWSKO-POMORSKIE;KpAirpGrudz;KpGrudPilsud;Grudzi¹dz Airpointer;Grudzi¹dz;ul. Pi³sudskiego 51
34;KUJAWSKO-POMORSKIE;KpGrudzStar;KpGrudSienki;Grudzi¹dz Starówka;Grudzi¹dz;ul. Sienkiewicza 27
35;KUJAWSKO-POMORSKIE;KpAirpInowr;KpInowSolank;Inowroc³aw Airpointer;Inowroc³aw;ul. Solankowa
36;KUJAWSKO-POMORSKIE;KpKoniczZMSP;KpKoniczynka;Koniczynka;Koniczynka;
37;KUJAWSKO-POMORSKIE;KpNakloPiotraSkargi;KpNaklSkargi;Nak³o Piotra Skargi;Nak³o nad Noteci¹;ul. Piotra Skargi
38;KUJAWSKO-POMORSKIE;KpTorunDziewulsk;KpToruDziewu;Toruñ POLICJA;Toruñ;ul. Dziewulskiego 1
39;KUJAWSKO-POMORSKIE;KpTorunKaszownik;KpToruKaszow;Toruñ, KASZOWNIK;Toruñ;ul. Przy Kaszowniku
40;KUJAWSKO-POMORSKIE;KpAirpTorunIMGW;KpToruStorczMOB;Toruñ, ul. Storczykowa;Toruñ;ul. Storczykowa 124
41;KUJAWSKO-POMORSKIE;KpTorunRubITALTEL;KpToruSzLubi;"Toruñ, ""RUBINKOWO - ITALTEL""";Toruñ;ul. Szosa Lubicka / Przy Skarpie
42;KUJAWSKO-POMORSKIE;KpAirpTorun;KpToruWSikor;Toruñ Airpointer;Toruñ;ul. Wa³y Gen. Sikorskiego 12
43;KUJAWSKO-POMORSKIE;KpAirpWieniec;KpWieniecZdrMOB;Wieniec Zdrój, ul. Brzozowa;Wieniec Zdrój;ul. Brzozowa 
44;KUJAWSKO-POMORSKIE;KpAirpWiktorowo;KpWiktorowoG;Lafarge- Airpointer;Wiktorowo;Wiktorowo 22
45;KUJAWSKO-POMORSKIE;KpAirpWlocWod;KpWloclChelmMOB;Airpointer W³oc³awek;W³oc³awek;ul. Che³micka
46;KUJAWSKO-POMORSKIE;KpWloclOkrzei;KpWloclOkrze;W³oc³awek OKRZEI;W³oc³awek;ul. Okrzei
47;KUJAWSKO-POMORSKIE;KpWloclSielska;KpWloclSiels;"W³oc³awek ""Sielska DMD""";W³oc³awek;ul. Sielska 3
48;KUJAWSKO-POMORSKIE;KpZielBoryTuch;KpZielBoryTu;Bory Tucholskie;Zielonka;
49;KUJAWSKO-POMORSKIE;KpZninPotockiego;KpZninPotock;¯nin Starostwo Potockiego;¯nin;ul. Potockiego 1
50;LUBELSKIE;LbBialaPOrzechowa;LbBiaPodOrze;WIOŒ-DBP-Orzechowa;Bia³a Podlaska;ul. Orzechowa
51;LUBELSKIE;LbBialySlupRPN_Auto;LbBiaSlupRPN;Bia³y S³up Automat;Bia³y S³up;
52;LUBELSKIE;LbChelmJagWIOS;LbChelJagiel;Che³m ul. Jagielloñska;Che³m;ul. Jagielloñska 64
53;LUBELSKIE;LbJarczew;LbJarczWolaM;IMGW-Jarczew;Jarczew;ul. Jarczew
54;LUBELSKIE;LbKrasnikKoszarowa;LbKrasKoszar;Kraœnik ul. Koszarowa 10A;Kraœnik;ul. Koszarowa 10A
55;LUBELSKIE;LbLublinWIOS;LbLubObywate;Lublin ul. Obywatelska;Lublin;ul. Obywatelska 13
56;LUBELSKIE;LbLublin_Sliwins_5;LbLubSliwins;Lublin Ul. Œliwiñskiego 5;Lublin;ul. Œliwiñskiego 5
57;LUBELSKIE;LbPulawyKarp;LbPulaKarpin;;Pu³awy;ul. Karpiñskiego 5
58;LUBELSKIE;LbPulawySkowieszynska;LbPulaSkowie;Pu³awy ul. Skowieszyñska;Pu³awy;ul. Skowieszyñska 51
59;LUBELSKIE;LbRadzyPSitkowskiego;LbRadzPodSit;WIOŒ-RadzyñP-Sitkowskiego;Radzyñ Podlaski;ul. Sitkowskiego 1b
60;LUBELSKIE;LbWilczopole;LbWilczopole;Lublin-Podmiejska;Wilczopole;
61;LUBELSKIE;LbZamoscHrubieszowsk;LbZamoHrubie;Zamoœæ ul. Hrubieszowska 69A;Zamoœæ;ul. Hrubieszowska 69A
62;£ÓDZKIE;LdBrzeziWIOSMReforma;LdBrzeReform;Brzeziny-Reformacka1;Brzeziny;ul. Reformacka 1
63;£ÓDZKIE;LdGajewWIOSAGajew;LdGajewUjWod;Gajew;Gajew;Ujêcie wody
64;£ÓDZKIE;LdKutnoWIOSMKoscius;LdKutnKosciu;Kutno-Koœciuszki 26;Kutno;ul. Koœciuszki 26
65;£ÓDZKIE;LdLodzPalki;LdLodzAlPalk;£ódŸ-Al. Palki/Telefoniczna;£ódŸ;al. Palki
66;£ÓDZKIE;LdLodzWIOSACzernik;LdLodzCzerni;£ódŸ-Widzew;£ódŸ;ul. Czernika 1/3
67;£ÓDZKIE;LdLodzWIOSAGdanska;LdLodzGdansk;£ódŸ-Gdañska 16;£ódŸ;ul. Gdañska 16
68;£ÓDZKIE;LdLodzWIOSAKilinsk;LdLodzKilins;£ódŸ-Kiliñskiego 102/102a;£ódŸ;ul. Kiliñskiego 102/102a
69;£ÓDZKIE;LdLodzWSSEMLegiono;LdLodzLegion;£ódŸ-Legionów 1;£ódŸ;ul. Legionów 1
70;£ÓDZKIE;LdLodzWIOSALipowa;LdLodzLipowa;£ódŸ-Lipowa;£ódŸ;ul. Lipowa 81
71;£ÓDZKIE;LdLodzWSSEMRudzka;LdLodzRudzka;£ódŸ-Rudzka60;£ódŸ;ul. Rudzka 60
72;£ÓDZKIE;LdLodzWIOSAZachodn;LdLodzZachod;£ódŸ-Zachodnia 40;£ódŸ;ul. Zachodnia 40
73;£ÓDZKIE;LdLowSienkie;LdLowiczSien;£owicz-Henryka Sienkiewicza 62;£owicz;ul. Henryka Sienkiewicza 62
74;£ÓDZKIE;LdOpocznWIOSMPlKosci;LdOpocPlKosc;Opoczno-Pl Koœciuszki 15;Opoczno;pl. Koœciuszki 15
75;£ÓDZKIE;LdPabianWIOSMKilinsk;LdPabiKilins;Pabianice-Kiliñskiego 4;Pabianice;ul. Kiliñskiego 4
76;£ÓDZKIE;LdPabianWIOSAKonstan;LdPabiKonsta;Pabianice-Polfa;Pabianice;ul. Konstantynowska
77;£ÓDZKIE;LdParzniWIOSAParznie;LdParzniUjWo;Parzniewice;Parzniewice;Ujêcie wody
78;£ÓDZKIE;LdPiotrkWIOSAKrakPrz;LdPioTrKraPr;Piotrków Tryb.-Krakowskie Przedmieœcie;Piotrków Trybunalski;ul. Krakowskie Przedmieœcie 13
79;£ÓDZKIE;LdPiotrkWIOSMSienkie;LdPioTrSienk;PiotrkówTryb.-Sienkiewicza 16;Piotrków Trybunalski;ul. Sienkiewicza 16
80;£ÓDZKIE;LdRadomsWIOSMRolna2;LdRadomsRoln;Radomsko-Rolna2;Radomsko;ul. Rolna 2
81;£ÓDZKIE;LdRadomsWIOSASokola4;LdRadomsSoko;Radomsko-Sokola4;Radomsko;ul. Sokola 4
82;£ÓDZKIE;LdRawaMaWIOSMNiepodl;LdRawaNiepod;Rawa Mazowiecka-Niepodleg³oœci 8;Rawa Mazowiecka;ul. Niepodleg³oœci 8
83;£ÓDZKIE;LdSieradWSSEMGrunwal;LdSierGrunwa;Sieradz-Grunwaldzka 28;Sieradz;ul. Grunwaldzka 28
84;£ÓDZKIE;LdSkiernWIOSMKonopni;LdSkierKonop;Skierniewice-Marii Konopnickiej 5;Skierniewice;ul. Marii Konopnickiej 5
85;£ÓDZKIE;LdTomaszWIOSMSwAnton;LdToMaSwAnto;TomaszówMaz.-Œw. Antoniego43;Tomaszów Mazowiecki;ul. Œw. Antoniego 43/45
86;£ÓDZKIE;LdWielunWIOSMPOW;LdWieluPOW12;Wieluñ-POW 12;Wieluñ;ul. P.O.W. 12
87;£ÓDZKIE;LdZdWolaWIOSMKrolews;LdZduWoKrole;ZduñskaWola-Królewska10;Zduñska Wola;ul. Królewska 10
88;£ÓDZKIE;LdZgierzWIOSAMielcza;LdZgieMielcz;Zgierz-Œródmieœcie;Zgierz;ul. Mielczarskiego 1
89;LUBUSKIE;LuGorzowWIOS_AUT;LuGorzKosGdy;Gorzów Wlkp. ul. Kosynierów Gdyñskich;Gorzów Wielkopolski;ul. Kosynierów Gdyñskich
90;LUBUSKIE;LuGorzowWIOS_MAN;LuGorzPilsud;Gorzów Wlkp. ul. Pi³sudskiego;Gorzów Wielkopolski;ul. Pi³sudskiego
91;LUBUSKIE;LuSmobytWIOS_AUT;LuSmolBytnic;Smolary Bytnickie;Smolary Bytnickie;
92;LUBUSKIE;LuSulecWIOS_MOB;LuSulecDudka;Sulêcin ul. Dudka;Sulêcin;ul. Dudka
93;LUBUSKIE;LuWschowWIOS_AUT;LuWsKaziWiel;Wschowa ul. Kazimierza Wielkiego;Wschowa;ul. Kazimierza Wielkiego
94;LUBUSKIE;LuZaryWIOS_AUT;LuZarySzyman;¯ary, ul. Szymanowskiego 8;¯ary;ul. Szymanowskiego 8
95;LUBUSKIE;LuZgoraWIOS_AUT;LuZielKrotka;Zielona Góra ul. Krótka;Zielona Góra;ul. Krótka
96;MA£OPOLSKIE;MpBochniWIOSKBar0106;MpBochKonfed;Bochnia, ul. Konfederatów Barskich;Bochnia;ul. Konfederatów Barskich
97;MA£OPOLSKIE;MpBukownWIOSKole1206;MpBukowKolejMOB;Bukowno;Bukowno;ul. Kolejowa
98;MA£OPOLSKIE;MpGorlicWIOSKras0511;MpGorlKrasin;Gorlice, ul. Krasiñskiego;Gorlice;ul. Krasiñskiego
99;MA£OPOLSKIE;MpKetyWIOSWysp1304;MpKetyWyspiaMOB;Kêty, ul. Wyspiañskiego;Kêty;ul. Wyspiañskiego
100;MA£OPOLSKIE;MpKrakowWIOSAKra6117;MpKrakAlKras;Kraków, Aleja Krasiñskiego;Kraków;al. Krasiñskiego
101;MA£OPOLSKIE;MpKrakowWIOSBuja6119;MpKrakBujaka;Kraków, ul. Bujaka;Kraków;ul. Bujaka
102;MA£OPOLSKIE;MpKrakowWIOSBulw6118;MpKrakBulwar;Kraków, ul. Bulwarowa;Kraków;ul. Bulwarowa
103;MA£OPOLSKIE;MpLimanoWIOSMBBo0706;MpLimanoBoleMOB;Limanowa, ul. Matki Bo¿ej Bolesnej;Limanowa;ul. Matki Bo¿ej Bolesnej
104;MA£OPOLSKIE;MpMyslenWIOSRyne0907;MpMysleRynekMOB;Myœlenice, Rynek;Myœlenice;Rynek
105;MA£OPOLSKIE;MpWielicWIOSNiep1904;MpNiepo3Maja;Niepo³omice, ul. 3 Maja;Niepo³omice;ul. 3 Maja
106;MA£OPOLSKIE;MpNSaczWIOSNadb6205;MpNoSaczNadb;Nowy S¹cz, ul. Nadbrze¿na;Nowy S¹cz;ul. Nadbrze¿na
107;MA£OPOLSKIE;MpOlkuszWIOSNull1205;MpOlkuFrNull;Olkusz, ul. Francesco Nullo;Olkusz;ul. Francesco Nullo
108;MA£OPOLSKIE;MpSkawinWIOSOsie0606;MpSkawOsOgro;Skawina, os. Ogrody;Skawina;os. Ogrody
109;MA£OPOLSKIE;MpSlomniWIOSWoln0611;MpSlomWolnosMOB;S³omniki, ul. Wolnoœci;S³omniki;ul. Wolnoœci
110;MA£OPOLSKIE;MpSuchaBWIOSSemi1513;MpSuchSemika;Sucha Beskidzka, ul. Semika;Sucha Beskidzka;ul. Semika
111;MA£OPOLSKIE;MpSzarowWIOS1909;MpSzarowSpok;Szarów, ul. Spokojna;Szarów;ul. Spokojna
112;MA£OPOLSKIE;MpSzczawWIOSSzal1116;MpSzczawJanaMOB;Szczawnica, ul. Jana Wiktora;Szczawnica;ul. Jana Wiktora
113;MA£OPOLSKIE;MpSzymbaWIOS0507;MpSzymbaGorl;Szymbark;Szymbark;gm. Gorlice
114;MA£OPOLSKIE;MpTarnowWIOSBitw6304;MpTarBitStud;Tarnów, ul. Bitwy pod Studziankami;Tarnów;ul. Bitwy pod Studziankami
115;MA£OPOLSKIE;MpTrzebiWIOSZWM0305;MpTrzebOsZWM;Trzebinia, os. Zwi¹zku Walki M³odych;Trzebinia;os. Zwi¹zku Walki M³odych
116;MA£OPOLSKIE;MpTuchowWIOSSzop1602;MpTuchChopin;Tuchów, ul. Chopina;Tuchów;ul. Chopina
117;MA£OPOLSKIE;MpZakopaWIOSRown1701;MpZakopaSien;Zakopane, ul. Sienkiewicza;Zakopane;ul. Sienkiewicza
118;MAZOWIECKIE;MzBelskIGFPAN;MzBelsIGFPAN;Belsk-IGFPAN;Belsk Du¿y;Osiedle PAN 1
119;MAZOWIECKIE;MzGranicaKPN;MzGranicaKPN;Granica-KPN;Granica;ul. Kampinoski Park Narodowy
120;MAZOWIECKIE;MzLegionZegIMGW;MzLegZegrzyn;Legionowo-Zegrzyñska;Legionowo;ul. Zegrzyñska 38
121;MAZOWIECKIE;MzMlawaOrdona;MzMlawOrdona;M³awa-Ordona;M³awa;ul. Ordona 14
122;MAZOWIECKIE;MzOstrolHallera;MzOstroHalle;Ostro³êka-Hallera;Ostro³êka;gen. J. Hallera 12
123;MAZOWIECKIE;MzOtwockBrzoz;MzOtwoBrzozo;Otwock-Brzozowa;Otwock;ul. Brzozowa 2
124;MAZOWIECKIE;MzPiastowPulask;MzPiasPulask;Piastów-Pu³askiego;Piastów;ul. Pu³askiego 6/8
125;MAZOWIECKIE;MzPlockPKN;MzPlocKroJad;P³ock-Gimnazjum;P³ock;ul. Królowej Jadwigi 4
126;MAZOWIECKIE;MzPlockReja;MzPlocMiReja;P³ock-Reja;P³ock;ul. Reja 28
127;MAZOWIECKIE;MzRadomCz;MzRad25Czerw;Radom-Czerwca;Radom;ul. 25 Czerwca 1976
128;MAZOWIECKIE;MzRadomHallera;MzRadHallera;Radom-Hallera;Radom;ul. Hallera
129;MAZOWIECKIE;MzRadomTochter;MzRadTochter;Radom-Tochtermana;Radom;ul. Tochtermana 1
130;MAZOWIECKIE;MzSiedlceKonar;MzSiedKonars;Siedlce-Konarskiego;Siedlce;ul. Konarskiego 11
